25th, 50th, 75th, 90th, 95th, 99th, max
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
8.875603250000001, 9.0330575, 9.25817625, 9.565039, 9.79201135, 16.18035541, 22.552578
8.889154750000001, 9.047254500000001, 9.2489495, 9.5351789, 9.8234863, 17.06661869, 32.855096
8.892504500000001, 9.0501, 9.238664499999999, 9.5015323, 9.73558515, 14.684554259999986, 52.853195
8.877423749999998, 9.041076499999999, 9.23875, 9.5023807, 9.691693, 15.981594709999996, 22.552578
8.876486, 9.042286, 9.2425195, 9.5079113, 9.808389850000001, 15.725606399999997, 19.656824
8.87985775, 9.0358895, 9.214840500000001, 9.4606821, 9.68579845, 14.67135192, 21.371576
8.88069975, 9.032894, 9.22827975, 9.463498, 9.6945553, 13.48606768, 19.373624
8.8911455, 9.0494755, 9.23890275, 9.4854801, 9.7179522, 11.450488, 32.855096
8.9004425, 9.0535475, 9.253791, 9.529717300000002, 9.7345687, 11.531485299999998, 19.072953
8.8983005, 9.050664, 9.23790775, 9.4696283, 9.6734, 14.90971055999999, 36.893046
8.88960125, 9.03997, 9.23560675, 9.4857992, 9.710233, 11.374306019999999, 19.892145
8.88418425, 9.034072, 9.242239249999999, 9.4964481, 9.748175, 16.032008259999998, 32.855096
8.88977075, 9.042295, 9.248951250000001, 9.5191272, 9.729957, 11.255858, 19.502914
8.885208500000001, 9.033903500000001, 9.22094275, 9.4610441, 9.689874549999999, 11.376701289999998, 24.370709
8.86309875, 9.002539500000001, 9.16601425, 9.4547081, 9.9563359, 11.95896976999999, 35.330604
8.8644865, 9.0045, 9.18330875, 9.4810989, 10.057858749999998, 11.932605699999998, 37.448702
8.86883275, 9.000868, 9.189099500000001, 9.4785472, 10.023848699999999, 12.222929099999986, 35.487972
8.860796, 9.000144500000001, 9.17653275, 9.433928, 9.90553565, 11.993545, 35.487972
8.869755, 9.000519, 9.16934625, 9.428314, 9.8508372, 11.938814469999995, 35.330604
8.86502325, 9.000258500000001, 9.172004, 9.423812, 9.843192850000001, 11.932734399999998, 37.448702
8.863480500000001, 9.002961, 9.18817925, 9.4406649, 10.069073, 12.048048669999998, 35.734803
8.86635, 8.995823, 9.170922, 9.444587, 9.860482399999997, 11.757141689999996, 37.448702
8.861874, 9.0034055, 9.17694125, 9.420474, 9.77824295, 12.070419, 35.734803
8.86906175, 9.006183, 9.195530999999999, 9.468322, 9.932986, 11.762035079999992, 35.487972
8.8626685, 8.997689000000001, 9.178993, 9.4654596, 10.073403, 12.223577699999993, 35.734803
8.8645, 9.008115, 9.183206250000001, 9.434744700000001, 9.915973, 12.277897, 33.51644
8.870835, 9.005137, 9.18049125, 9.4658933, 9.93106605, 11.938615, 16.928153
8.789133249999999, 9.058902, 10.20143925, 11.6492085, 12.44408265, 14.873968020000007, 19.393533
8.79427025, 9.0507895, 10.164068, 11.5846087, 12.2848, 14.722459530000018, 26.889073
8.7799035, 9.044193499999999, 10.159431, 11.628673599999999, 12.4572683, 14.95430301000001, 26.889073
8.79203075, 9.0573495, 10.19962725, 11.6726685, 12.54830475, 14.96548207000001, 26.889073
8.6556135, 9.148872, 10.761857, 12.426230200000001, 13.88002904999999, 17.483054, 38.813544
8.649837, 9.135712, 10.783371, 12.444253100000001, 14.077124099999997, 17.844781120000004, 38.813544
8.6410505, 9.071424, 10.741038, 12.4238844, 13.935113999999995, 17.888042, 38.404747
8.6470005, 9.135479, 10.79653225, 12.4238844, 14.013154, 17.708369, 38.404747
8.652375249999999, 9.134645500000001, 10.773425, 12.444253100000001, 13.907735299999999, 17.664191050000007, 38.404747
8.6473015, 9.142723, 10.863069, 12.434224500000001, 13.990885, 17.69969264, 38.404747
8.649461, 9.157151, 10.831252000000001, 12.426609800000001, 14.059551349999998, 17.872018, 38.404747
8.649683, 9.155742, 10.871542, 12.4445948, 13.907735299999999, 17.420484050000002, 38.813544
8.656063249999999, 9.1470775, 10.8078255, 12.467011, 14.105016, 17.699605, 34.462112
8.647105250000001, 9.1552045, 10.810465500000001, 12.414051600000002, 13.89124, 17.414291, 38.404747
8.6433755, 9.1183175, 10.734682, 12.330585000000001, 13.935233999999994, 17.548219190000015, 38.813544
8.651264, 9.149926, 10.849925, 12.4566762, 14.124056699999999, 17.794086040000003, 38.813544
8.64305, 9.112452, 10.743062, 12.4238844, 14.099284, 17.787040250000004, 38.813544
8.642181, 9.1177425, 10.803728, 12.429641, 13.960170649999998, 17.70442273000002, 38.813544
8.658196, 9.143155, 10.801449, 12.368346800000003, 14.099284, 17.960504, 38.404747
8.6560165, 9.133167499999999, 10.79653225, 12.424528800000001, 13.96447974999998, 17.8129, 38.813544
8.641161, 9.0919635, 10.75609125, 12.419637, 13.911605399999996, 17.78608, 38.813544
8.65249925, 9.1295295, 10.861789, 12.525538600000003, 14.009579149999999, 17.54839695000002, 38.404747
8.649238, 9.135479, 10.785508499999999, 12.334846700000002, 13.88336, 17.787040250000004, 38.813544
8.64097325, 9.112278, 10.79259025, 12.403291300000001, 14.070717, 17.794086040000003, 38.813544
8.645846, 9.088173999999999, 10.7750085, 12.368778400000005, 14.013154, 17.802213, 38.813544
8.6473725, 9.111086499999999, 10.759518, 12.424355, 13.854055399999993, 17.644383, 34.462112
8.644595500000001, 9.140528, 10.802873, 12.397027200000004, 13.964635999999992, 17.813216060000006, 38.813544
8.64911925, 9.10919, 10.78426325, 12.474567900000002, 14.078328, 17.930662, 38.813544
8.642476, 9.155912, 10.81825775, 12.478032, 14.062400199999999, 18.189167150000003, 34.462112
8.647149500000001, 9.0930805, 10.72926025, 12.361642000000002, 14.015404799999995, 17.699605, 38.813544
8.787975, 9.0497585, 10.230986, 11.580493, 12.313414, 14.825752050000018, 19.393533
8.789133249999999, 9.0530395, 10.285533, 11.6718925, 12.5335677, 15.049793, 19.563106
8.7904295, 9.053013, 10.223792750000001, 11.643570000000002, 12.426591750000002, 14.995983, 26.889073
8.7800555, 9.046639, 10.230684, 11.647011000000001, 12.426591750000002, 14.831535, 19.393533
8.64080025, 9.141917, 10.891384, 12.5639102, 13.968515349999983, 17.629572, 38.813544
8.648023, 9.116944, 10.823185, 12.431333100000003, 14.071029949999996, 17.612315970000008, 38.813544
8.6473725, 9.101841, 10.742042, 12.342146200000002, 13.752113799999984, 17.69969264, 38.404747
9.115799, 11.268315, 14.109355749999999, 17.5577009, 20.121876, 26.016247410000023, 44.22794
9.110354, 11.2582505, 14.088299, 17.557609, 20.00247365, 25.334118, 44.22794
8.646909, 9.1419685, 10.79653225, 12.481334, 13.967338, 17.78608, 38.404747
8.638164, 9.0820835, 10.809276, 12.4075519, 14.02892434999998, 17.699644929999998, 34.462112
8.646662, 9.133789, 10.799258250000001, 12.386958500000002, 13.96871174999998, 17.79440210000001, 38.404747
8.655955, 9.142811, 10.81620025, 12.460379800000002, 14.062357749999999, 17.92199, 38.813544
8.6528605, 9.1313875, 10.794662, 12.3905027, 14.015086, 17.813651420000017, 38.404747
8.63842175, 9.078739, 10.735536, 12.459889800000001, 13.991081399999997, 17.61276173000002, 38.813544
8.643933, 9.142989, 10.852333, 12.482777, 14.021759099999995, 17.458465180000005, 38.813544
8.649588, 9.1276625, 10.789640499999999, 12.4361022, 14.133796, 17.844506, 34.462112
9.11223975, 11.194037, 14.03706, 17.461269400000003, 19.874239, 26.016247410000023, 40.625286
9.14556575, 11.247500500000001, 13.9591255, 17.2373966, 19.500973849999994, 25.607740360000015, 44.22794
9.11419225, 11.204494, 14.022907, 17.304255, 19.927271, 25.872567300000007, 44.22794
8.6450085, 9.0930805, 10.7744485, 12.344737, 13.786245149999987, 17.960504, 34.408771
8.65276425, 9.1416795, 10.78860375, 12.348468700000002, 14.06191495, 17.888042, 38.404747
8.6510575, 9.0900105, 10.745124, 12.378577600000002, 13.952268549999994, 17.78608, 38.404747
8.644195499999999, 9.1093425, 10.803248, 12.429235100000001, 13.963141849999998, 17.401778000000007, 34.462112
8.6473015, 9.096299, 10.830666, 12.480118200000001, 14.062807599999998, 17.81349118000001, 38.404747
8.650357249999999, 9.13779, 10.885602, 12.437145600000003, 14.034630899999996, 17.436824, 38.813544
8.6560165, 9.135669499999999, 10.86710275, 12.436447900000001, 14.066505, 17.80231987, 38.813544
8.644519, 9.1455675, 10.88294275, 12.429235100000001, 14.071029949999996, 17.629914210000006, 38.813544
8.641112, 9.1230105, 10.761857, 12.430078800000002, 14.01386649999999, 17.844781120000004, 38.404747
8.65601625, 9.142811, 10.810196000000001, 12.550511, 14.07062675, 17.787040250000004, 38.404747
8.653778, 9.158649, 10.85023975, 12.4538246, 13.99554189999999, 17.664238760000007, 38.813544
9.1346655, 11.243435999999999, 14.11824275, 17.304255, 19.74558624999999, 25.786816660000003, 40.625286
9.110274, 11.223968, 14.060129, 17.318689, 20.01937, 26.508677560000002, 44.22794
9.109645, 11.1726905, 13.98468025, 17.270220200000004, 19.658494, 25.910039600000065, 44.22794
9.118958, 11.266485, 14.13640275, 17.644163, 20.076522499999992, 26.508652, 44.22794
9.079824, 11.138944, 13.930687, 17.379265, 19.89759, 25.907049, 44.22794
9.089281, 11.1633355, 14.00491375, 17.299441600000005, 19.819811, 25.268505750000013, 40.625286
9.1057815, 11.256861, 14.222310499999999, 17.512321, 20.02397255, 26.531454880000002, 44.22794
9.144623, 11.319547, 14.104708, 17.304474, 19.89221, 25.875557900000075, 44.22794
9.090014499999999, 11.2128415, 14.147813, 17.583136800000002, 20.0270683, 25.87364843000003, 44.22794
