25th, 50th, 75th, 90th, 95th, 99th, max
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
8.886588499999998, 9.045015, 9.2486905, 9.5576509, 9.813804249999999, 13.805537069999998, 23.303856
8.879897999999999, 9.0362485, 9.240555, 9.5168005, 9.740178, 11.984687639999988, 36.893046
8.890757, 9.044114, 9.2320435, 9.530922, 9.78480465, 15.270364589999993, 52.853195
8.8884785, 9.0535475, 9.237045, 9.540584599999999, 9.7987667, 14.46159617999999, 24.370709
8.87368825, 9.030943, 9.238069, 9.552301600000002, 9.77878325, 16.26361493, 19.502914
8.8748125, 9.044266499999999, 9.25685075, 9.502176700000001, 9.715878, 14.693420859999998, 52.853195
8.8753115, 9.0520205, 9.235818, 9.4810906, 9.735207599999999, 14.672557599999998, 36.893046
8.900866, 9.0534535, 9.240451, 9.5080217, 9.725217299999999, 11.739916889999996, 24.370709
8.885186, 9.038951, 9.23663875, 9.499914200000001, 9.7953201, 16.36254276, 52.853195
8.883933, 9.039851, 9.254583, 9.5007189, 9.7106111, 11.463880379999981, 32.855096
8.880658, 9.025553500000001, 9.228215500000001, 9.4827545, 9.705275449999998, 14.445566949999987, 24.370709
8.87734075, 9.044242, 9.237633, 9.479545400000001, 9.69952425, 11.985652159999988, 52.853195
8.8913975, 9.039158, 9.2540885, 9.5165901, 9.760536, 14.783211649999997, 20.217992
8.88777425, 9.041967, 9.22819425, 9.5107028, 9.7422864, 16.03093679, 19.502914
8.86881725, 9.007822, 9.187559, 9.501627, 10.057724499999997, 12.257793649999986, 35.487972
8.8612255, 9.002849999999999, 9.178288, 9.4449187, 10.0051396, 12.054610679999996, 35.487972
8.868149, 9.003832, 9.17494675, 9.4726862, 9.931451749999997, 11.851862049999994, 29.227148
8.8551955, 8.9913055, 9.169946, 9.431237, 9.881394599999998, 11.714216279999984, 37.448702
8.86684025, 9.0054475, 9.170869, 9.4696609, 10.065806199999997, 11.922319599999996, 35.734803
8.86699175, 8.9994665, 9.1764525, 9.4305837, 9.918882399999996, 12.419993, 37.448702
8.86438075, 8.999757, 9.18685525, 9.4569212, 9.929918249999997, 11.932675, 37.448702
8.870532, 9.0019125, 9.1835115, 9.460784, 10.0044632, 11.898029969999996, 35.330604
8.866547, 9.009001000000001, 9.1865445, 9.435801, 9.871339949999994, 11.970292, 37.448702
8.86782525, 9.002868, 9.17373725, 9.422644, 9.8474974, 11.851628, 37.448702
8.867323, 9.008697999999999, 9.1709935, 9.4534679, 9.911208599999998, 11.795578049999992, 16.928153
8.86347625, 9.0062055, 9.18610675, 9.4637777, 9.9465109, 12.257917639999983, 37.448702
8.86785075, 9.000257, 9.17287, 9.439095799999999, 10.103606, 11.896796749999995, 35.734803
8.7973845, 9.076331, 10.381472, 11.7218478, 12.5522346, 14.938567590000002, 19.563106
8.797687, 9.053310499999998, 10.2183605, 11.6171198, 12.4572683, 14.783205930000003, 19.563106
8.7841415, 9.0514865, 10.22807875, 11.623748, 12.385418400000006, 14.747452080000013, 19.393533
8.786584, 9.070475, 10.268445, 11.762739, 12.573197200000001, 14.822824, 26.889073
8.65273825, 9.134162, 10.864846, 12.436447900000001, 14.059531149999998, 18.05424255000003, 34.408771
8.64791425, 9.17635, 10.862109, 12.516471, 14.027751549999996, 17.937063770000005, 38.404747
8.6479985, 9.173015, 10.8535405, 12.460379800000002, 14.079176249999989, 17.844506, 38.813544
8.656491, 9.170853000000001, 10.842357, 12.462853700000004, 14.133980949999998, 17.93456745000009, 38.813544
8.646259, 9.1312075, 10.80024925, 12.4262343, 14.078328, 17.80231987, 38.813544
8.64355675, 9.138532, 10.78780575, 12.560095200000001, 14.099284, 17.8129, 38.813544
8.6413515, 9.129338, 10.802425, 12.459889800000001, 14.06229875, 17.61197376, 34.462112
8.652616, 9.10313, 10.742584, 12.338752, 13.845872, 17.483607930000012, 34.462112
8.644146, 9.098897000000001, 10.817235, 12.4566762, 13.964127, 17.644975150000015, 38.813544
8.6497995, 9.107288, 10.787681, 12.445189600000003, 14.059531149999998, 17.922076720000003, 38.813544
8.654577, 9.141598, 10.830596, 12.4367017, 13.967686449999995, 17.483699230000013, 38.813544
8.648492, 9.142896, 10.84109625, 12.403241400000002, 13.952062749999996, 17.483699230000013, 38.813544
8.65004225, 9.146065, 10.876718, 12.434019, 14.062807599999998, 18.453037750000032, 38.813544
8.657645500000001, 9.1876495, 10.85147125, 12.474779400000001, 14.062710399999993, 17.458592090000007, 38.813544
8.64911925, 9.1412175, 10.80190825, 12.342584600000002, 13.931125, 17.45914602000002, 38.813544
8.64698325, 9.128838, 10.802272, 12.480543, 14.013569399999994, 17.699644929999998, 38.813544
8.64712475, 9.126562, 10.78497725, 12.453529, 14.062389, 17.888381480000007, 38.813544
8.64341725, 9.123009, 10.802272, 12.459889800000001, 14.16479135, 17.888381480000007, 38.404747
8.648044, 9.1278545, 10.788229000000001, 12.3447827, 13.884972, 17.47048991, 38.813544
8.647442, 9.1677355, 10.90306, 12.515008, 14.164751, 17.644577100000006, 38.813544
8.646602, 9.113885, 10.79337425, 12.3525727, 13.925927999999997, 18.188937, 38.404747
8.6562175, 9.143244, 10.83761625, 12.4742065, 14.021759099999995, 17.787123420000004, 38.813544
8.65028775, 9.148198, 10.7841755, 12.361003, 14.027404, 17.483607930000012, 38.813544
8.641427, 9.114418, 10.8066045, 12.407502, 13.845793, 17.443292050000004, 38.813544
8.6468, 9.145306, 10.795076, 12.474898100000003, 14.223656599999995, 17.937987550000027, 38.813544
8.647008, 9.12137, 10.85285875, 12.467723700000002, 14.095779149999993, 17.888381480000007, 34.462112
8.7859965, 9.0516295, 10.268445, 11.7162551, 12.579819800000001, 14.902156220000009, 26.889073
8.79120075, 9.061871, 10.29564375, 11.6611539, 12.55189995, 15.712107, 26.889073
8.786504, 9.0455075, 10.23118575, 11.5941858, 12.36289795, 14.721813600000004, 26.889073
8.792684, 9.0806515, 10.298093999999999, 11.649382600000001, 12.420671250000002, 14.996521100000013, 19.563106
8.64291675, 9.101841, 10.76841475, 12.325159, 13.7318, 17.61197376, 38.813544
8.6580525, 9.1191615, 10.803258249999999, 12.474183, 14.009391, 17.787040250000004, 38.813544
8.65317125, 9.163962, 10.901575, 12.6025956, 14.175710949999996, 17.813216060000006, 38.404747
9.136254, 11.255021, 14.059299, 17.4347607, 19.67326735, 25.172031160000003, 44.22794
9.09663075, 11.213649499999999, 13.971927, 17.290085300000005, 19.64720555, 26.12557724000004, 44.22794
8.64897175, 9.126984, 10.8336145, 12.4742065, 14.07062675, 18.188937, 38.813544
8.650357249999999, 9.12931, 10.843635, 12.560871, 14.113835, 17.793979170000004, 38.404747
8.643319, 9.142811, 10.81732525, 12.5100025, 14.078328, 17.88852985000001, 38.404747
8.6470995, 9.118573000000001, 10.799901, 12.469538, 13.952210899999994, 17.872018, 38.813544
8.666269, 9.191782, 10.89682, 12.541176, 14.095492549999998, 18.188937, 38.404747
8.644217, 9.15837, 10.87376075, 12.448787, 14.070717, 18.717298940000006, 34.462112
8.644162249999999, 9.1084795, 10.78166575, 12.378577600000002, 14.07062675, 17.458345, 38.813544
8.650166, 9.141108, 10.810196000000001, 12.4532509, 14.06229875, 17.787040250000004, 38.813544
9.123961, 11.261554, 14.167717, 17.2894733, 19.966850799999996, 25.185941900000003, 44.22794
9.148129, 11.256657, 14.14064975, 17.3186179, 19.718137, 25.171892, 44.22794
9.110313, 11.248664000000002, 14.104447, 17.478196400000005, 20.1550829, 26.124527060000016, 44.22794
8.654853, 9.149296, 10.83177725, 12.516471, 14.124431, 17.930723650000004, 38.813544
8.64405, 9.1017495, 10.721642, 12.403241400000002, 14.070717, 17.703598, 38.813544
8.63850925, 9.09385, 10.737396, 12.3428806, 13.868725849999992, 17.420319, 38.404747
8.64702525, 9.12931, 10.79259025, 12.361628500000002, 13.907735299999999, 17.235884, 38.404747
8.644595500000001, 9.0927235, 10.741038, 12.344906000000002, 13.864099799999998, 17.81349118000001, 38.813544
8.64621125, 9.096822, 10.742489, 12.347833, 13.974773949999992, 17.787040250000004, 38.813544
8.642829, 9.1377375, 10.86710275, 12.616911, 14.160736, 18.189167150000003, 34.462112
8.64962175, 9.1267955, 10.730766500000001, 12.467723700000002, 14.070939699999995, 17.872018, 34.462112
8.647419, 9.117625499999999, 10.720701, 12.436447900000001, 14.023279449999974, 17.644935220000015, 38.813544
8.640156750000001, 9.135712, 10.733774, 12.404377600000005, 14.06229875, 17.61197376, 38.813544
8.6563215, 9.144944, 10.7804265, 12.34191, 13.854055399999993, 17.629720110000004, 34.408771
9.099274000000001, 11.2485435, 14.048942, 17.32842120000001, 19.878328, 26.015162, 44.22794
9.115582499999999, 11.2617165, 13.930687, 17.182245400000003, 19.675896599999998, 24.988762210000026, 44.22794
9.147268, 11.335068, 14.174996, 17.4126204, 19.87966164999998, 25.334118, 40.625286
9.10827125, 11.183756, 14.104582, 17.439950900000003, 20.002625099999996, 25.617047350000014, 44.22794
9.113677, 11.227269, 14.00984425, 17.318689, 19.916648, 25.792145010000016, 39.815707
9.11456175, 11.3616925, 14.092094, 17.473254, 20.019433, 26.22855407000005, 44.22794
9.11540925, 11.214026, 14.093828, 17.4126204, 20.0699142, 25.617047350000014, 44.22794
9.13522175, 11.261879, 14.0649205, 17.265431900000003, 19.691119299999986, 25.786771, 44.22794
9.14910375, 11.259612, 14.098249, 17.431597000000004, 19.879291099999985, 25.398104, 40.625286
