25th, 50th, 75th, 90th, 95th, 99th, max
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
8.88680975, 9.0298315, 9.24268325, 9.541879, 9.83025695, 14.433544179999998, 22.552578
8.8913025, 9.049115, 9.2421635, 9.5169005, 9.74487235, 13.91610324, 32.855096
8.886788, 9.039107, 9.232339, 9.4741045, 9.6831071, 14.733161439999998, 52.853195
8.882360499999999, 9.049702, 9.23396825, 9.5136533, 9.80664025, 14.416709269999998, 24.370709
8.87509, 9.024693, 9.220605500000001, 9.480288600000002, 9.6642278, 11.122606439999997, 21.371576
8.88320325, 9.0337745, 9.235971, 9.5169909, 9.73559805, 15.726085739999997, 52.853195
8.89041975, 9.0459465, 9.25604425, 9.507455, 9.7613077, 15.874409599999998, 52.853195
8.8954625, 9.042713, 9.24650175, 9.526094200000001, 9.8092796, 14.783211649999997, 19.373624
8.879335999999999, 9.0355115, 9.23179375, 9.518245, 9.792479599999998, 14.733161439999998, 20.217992
8.88004375, 9.0486225, 9.260004250000001, 9.5042655, 9.7715675, 15.267818949999995, 22.552578
8.894557500000001, 9.0396415, 9.2395825, 9.5354202, 9.808309549999999, 14.197611339999996, 22.552578
8.86792475, 9.0235205, 9.245201250000001, 9.502262900000002, 9.713557699999999, 13.622733749999995, 24.370709
8.886059, 9.0294925, 9.22146975, 9.477566200000002, 9.71921725, 13.55488314, 19.502914
8.88774025, 9.049330000000001, 9.243769499999999, 9.5133236, 9.724776649999999, 14.670883159999999, 19.587514
8.872269, 9.001384, 9.17326675, 9.438148, 9.8498015, 11.961075, 37.448702
8.852725, 9.001645, 9.170468249999999, 9.444844, 10.005778099999997, 12.330609639999997, 37.448702
8.8701555, 9.0087885, 9.18719875, 9.4472385, 9.91334975, 11.874729779999994, 35.487972
8.87394825, 9.006479, 9.185687, 9.457346, 9.961654, 12.00475577999996, 37.448702
8.863354750000001, 9.002392, 9.170468249999999, 9.4142906, 9.753661349999998, 11.897930429999999, 35.487972
8.863883, 9.002961, 9.173834, 9.4228381, 9.825107299999996, 11.87444791, 37.448702
8.861762500000001, 8.99004, 9.166726, 9.445925, 9.92058795, 11.913174, 35.734803
8.871132, 9.004046500000001, 9.17934525, 9.476735099999999, 10.0134674, 11.874643389999996, 37.448702
8.868959, 9.0171145, 9.20506625, 9.4805948, 10.077020099999999, 12.278240759999992, 35.734803
8.87261075, 9.005196, 9.183724999999999, 9.4461567, 10.087531, 11.970292, 35.734803
8.8589445, 9.0012155, 9.17608375, 9.434443, 9.913796399999997, 11.89461396, 37.448702
8.868868, 9.0038655, 9.18676825, 9.4659599, 10.042649799999994, 11.932734399999998, 35.487972
8.860429, 9.000936, 9.1765115, 9.4570382, 10.003989149999997, 12.38343526999999, 35.734803
8.786564, 9.0497925, 10.172677, 11.6735604, 12.5252472, 14.94417, 19.563106
8.77207525, 9.044996, 10.2155, 11.633466100000001, 12.32946965, 14.747010640000003, 19.563106
8.786515, 9.047122, 10.23242575, 11.615576500000001, 12.31350135, 14.803997, 18.865024
8.78686775, 9.069271, 10.215106, 11.67544, 12.55185425, 14.944267120000001, 19.563106
8.65663125, 9.147125500000001, 10.82046725, 12.496899, 14.099284, 17.787040250000004, 38.813544
8.658193, 9.143937000000001, 10.853242, 12.427216200000004, 13.991081399999997, 17.888042, 34.462112
8.648051, 9.128838, 10.823185, 12.397027200000004, 14.062613, 17.96278833000005, 38.813544
8.641443, 9.118408, 10.788428249999999, 12.348656, 14.039873, 17.70442273000002, 38.813544
8.646122, 9.139831, 10.8078255, 12.541062, 14.040769899999987, 17.8129, 38.813544
8.636589, 9.135001500000001, 10.87179425, 12.426232, 13.963141849999998, 17.930723650000004, 27.927733
8.64713, 9.0876535, 10.70994, 12.3318, 14.035607599999981, 17.483054, 38.404747
8.642463, 9.137233, 10.84455, 12.459643, 14.062613, 17.888766620000016, 38.813544
8.645800000000001, 9.1131685, 10.81620025, 12.430775, 14.117428549999994, 18.052882, 38.813544
8.6459585, 9.142985, 10.784825, 12.3343653, 13.885000049999999, 17.547577, 38.813544
8.65371275, 9.1815505, 10.830678, 12.459258400000003, 14.099570599999996, 17.844506, 38.813544
8.64398175, 9.111086499999999, 10.788663, 12.474138, 14.06229875, 17.92237514000001, 38.813544
8.646122, 9.137685, 10.781742000000001, 12.390644, 13.961357199999998, 17.699644929999998, 38.813544
8.64735, 9.1462885, 10.833960000000001, 12.378786600000002, 13.88336, 17.629720110000004, 38.813544
8.648051, 9.12137, 10.80024925, 12.470387400000003, 14.07062675, 17.288881170000018, 38.813544
8.6430295, 9.129088, 10.82165125, 12.4445948, 13.849417849999998, 17.787123420000004, 38.813544
8.646315, 9.1177425, 10.861789, 12.474567900000002, 14.027404, 17.644577100000006, 38.404747
8.635781, 9.0881875, 10.81522525, 12.467011, 14.027751549999996, 17.708369, 38.813544
8.651493, 9.1274145, 10.816554, 12.50979, 14.035527799999983, 17.289311310000027, 38.813544
8.646682, 9.1337995, 10.83674225, 12.5410734, 14.20053809999999, 17.888381480000007, 38.813544
8.64494575, 9.142960500000001, 10.749449, 12.390895900000002, 13.931310749999996, 17.420547210000006, 34.462112
8.641977, 9.1393965, 10.80360975, 12.474779400000001, 14.021462, 17.92199, 34.462112
8.645705, 9.1120225, 10.84499725, 12.474166, 14.062400199999999, 17.844781120000004, 34.408771
8.655768, 9.1493655, 10.864768, 12.4310994, 14.08060959999999, 17.708369, 34.462112
8.6495745, 9.112452, 10.780169, 12.3390678, 13.940439999999999, 17.644577100000006, 34.462112
8.64738, 9.133789, 10.802630749999999, 12.442805, 14.076976, 17.844781120000004, 38.813544
8.783742, 9.055168, 10.165228749999999, 11.6237487, 12.451222, 14.803997, 19.393533
8.78996725, 9.05303, 10.21229775, 11.6387561, 12.472246900000002, 15.030159010000053, 26.889073
8.796011, 9.060942, 10.23164875, 11.6468709, 12.380667, 14.804108820000003, 19.563106
8.790227000000002, 9.0590815, 10.230541, 11.671998, 12.440311, 14.938567590000002, 26.889073
8.64398175, 9.128411, 10.78780575, 12.4429497, 13.964287549999996, 17.699605, 38.813544
8.64698325, 9.128581, 10.788585, 12.4361022, 14.07062675, 17.458345, 34.408771
8.6450085, 9.109048, 10.792584, 12.403241400000002, 13.983646, 17.708369, 34.462112
9.084681999999999, 11.231169999999999, 14.09614, 17.456575, 20.027207, 25.792145010000016, 40.625286
9.123961, 11.2975055, 14.094805000000001, 17.472874, 19.679366, 25.259222, 40.625286
8.648585749999999, 9.1328155, 10.803367999999999, 12.420037200000001, 14.015701899999991, 17.703598, 38.813544
8.645282, 9.096299, 10.8072195, 12.482777, 14.06229875, 17.92199, 38.404747
8.64423425, 9.0936915, 10.768044, 12.352565, 13.94272, 17.708369, 38.813544
8.636974, 9.085067, 10.731179, 12.474418, 14.06229875, 17.937063770000005, 38.813544
8.64497125, 9.087907000000001, 10.817596, 12.445158700000002, 14.127015849999994, 17.793896, 38.813544
8.658231, 9.117625499999999, 10.797738, 12.424528800000001, 14.057811, 17.872178240000004, 34.462112
8.65456775, 9.145141, 10.813056, 12.467723700000002, 14.06191495, 17.699605, 38.813544
8.650166, 9.134645500000001, 10.816158, 12.4477016, 13.963141849999998, 17.664151120000007, 38.404747
9.11572525, 11.202153, 13.937422, 17.291438, 19.905001, 26.311127, 44.22794
9.108569, 11.183756, 13.95363975, 17.270395600000004, 19.58810784999999, 25.617047350000014, 44.22794
9.10763825, 11.3122585, 14.07956825, 17.3583994, 19.874239, 25.464532, 44.22794
8.641439, 9.0919635, 10.805081999999999, 12.4361022, 14.06189, 17.787123420000004, 38.813544
8.649298, 9.122739, 10.82114, 12.429641, 13.929803099999997, 17.786971, 38.813544
8.6474265, 9.1751455, 10.86255325, 12.500241, 14.105016, 17.708369, 38.404747
8.643845, 9.1191615, 10.789254249999999, 12.408338200000001, 13.92961735, 17.539506360000026, 38.813544
8.65667775, 9.167670000000001, 10.83175, 12.4310994, 13.99554189999999, 17.709146020000016, 38.813544
8.647616, 9.1069125, 10.7200515, 12.4206344, 13.952210899999994, 17.787123420000004, 38.813544
8.647674, 9.141917, 10.784418, 12.429641, 14.124056699999999, 17.872517720000012, 38.813544
8.646682, 9.142960500000001, 10.78426325, 12.344364200000001, 13.712284499999996, 17.420484050000002, 38.404747
8.6497995, 9.1275925, 10.821458, 12.386549, 14.070622, 17.629720110000004, 38.813544
8.64953375, 9.157266, 10.834787, 12.480118200000001, 14.071029949999996, 17.709146020000016, 38.813544
8.64212775, 9.10982, 10.806165, 12.382462, 13.91014165, 17.234018, 34.462112
9.127095, 11.213273, 14.08681475, 17.388325800000004, 19.718137, 26.206309990000005, 44.22794
9.161875, 11.2582505, 14.059709, 17.461269400000003, 20.019433, 25.67922264000004, 44.22794
9.148915, 11.340378, 14.16753475, 17.444180400000004, 19.79712755, 25.607038, 44.22794
9.100571, 11.188802, 13.993700749999999, 17.430050800000004, 20.076401949999994, 25.908130130000025, 44.22794
9.116177, 11.243894, 14.03130625, 17.271289100000008, 19.759592449999985, 26.206109, 44.22794
9.163904, 11.296549500000001, 14.09480425, 17.562162, 20.01937315, 25.872567300000007, 39.815707
9.1152885, 11.2213, 14.107129, 17.439015, 19.975911049999986, 25.792145010000016, 44.22794
9.099157, 11.3010625, 14.16753475, 17.657887100000003, 20.019433, 25.398768280000013, 44.22794
9.09220975, 11.133226, 13.929009749999999, 17.325111, 19.706871, 25.259970960000018, 44.22794
