25th, 50th, 75th, 90th, 95th, 99th, max
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
8.873658, 9.026712499999999, 9.230625, 9.4870307, 9.7142611, 14.783211649999997, 36.893046
8.889327, 9.040875, 9.2286435, 9.4977006, 9.73319675, 10.89205712999999, 32.855096
8.880612249999999, 9.030586, 9.232174, 9.474908700000002, 9.7335147, 13.826113459999979, 52.853195
8.873716, 9.030408999999999, 9.2376225, 9.4884586, 9.766067, 13.806577739999996, 52.853195
8.88835225, 9.05008, 9.23230975, 9.5244543, 9.778747, 14.416709269999998, 19.587514
8.88482675, 9.046955, 9.24045725, 9.5233872, 9.802665750000001, 16.182230089999997, 36.893046
8.878998249999999, 9.0363735, 9.24138, 9.5406672, 9.81292495, 15.977419659999999, 52.853195
8.876803, 9.032871499999999, 9.242416500000001, 9.482435800000001, 9.698260399999999, 14.393979049999999, 24.370709
8.8945835, 9.039547, 9.252956, 9.5255811, 9.74440445, 13.618961919999998, 32.855096
8.895760500000002, 9.046068, 9.25687525, 9.5275056, 9.752631, 16.25468784, 52.853195
8.901200750000001, 9.045255000000001, 9.23959275, 9.5021085, 9.78097085, 16.060656919999996, 52.853195
8.8747225, 9.035365, 9.2308795, 9.509852500000001, 9.8339305, 16.05074345, 36.893046
8.876531250000001, 9.031084, 9.23752975, 9.5286115, 9.76884295, 14.733161439999998, 36.893046
8.878368250000001, 9.03897, 9.22234175, 9.4600115, 9.63170015, 16.052313159999997, 36.893046
8.86318225, 9.006331, 9.194196, 9.4717065, 10.013454, 11.961167169999998, 24.923449
8.862878, 9.0019125, 9.17595775, 9.4583493, 10.013722, 12.279782239999985, 37.448702
8.86997025, 9.0031485, 9.183264750000001, 9.4503632, 10.005778099999997, 12.315919889999996, 35.734803
8.86408725, 8.997689000000001, 9.183299000000002, 9.4575024, 9.956813499999996, 11.938839599999994, 35.734803
8.86857575, 9.0011695, 9.1728215, 9.4654912, 9.992884999999998, 12.222369769999998, 37.448702
8.870082, 9.0113675, 9.188849750000001, 9.455942, 10.078919249999998, 11.959054049999988, 35.487972
8.86915, 9.005363, 9.19005, 9.514287, 10.0333125, 12.054610679999996, 35.734803
8.85944275, 9.0016225, 9.18492375, 9.439118899999999, 9.843266, 11.970619969999992, 37.448702
8.863764, 9.002675, 9.169946, 9.4852188, 10.1322125, 11.970619969999992, 29.227148
8.87261075, 9.005659, 9.183196500000001, 9.4505068, 9.956152, 12.008393519999984, 35.734803
8.873663, 9.007787, 9.1927615, 9.4592991, 10.0134759, 12.071412479999976, 16.295498
8.859897, 8.996927, 9.17693025, 9.459578, 9.9812166, 11.938814469999995, 35.734803
8.8638735, 8.998849499999999, 9.1809545, 9.4456253, 9.8918188, 11.780279449999993, 33.51644
8.791982, 9.049954, 10.250147, 11.688576000000003, 12.465651400000002, 14.932743420000001, 19.393533
8.78237525, 9.051811, 10.24276925, 11.636392, 12.425309250000002, 14.873968020000007, 26.889073
8.79306, 9.0703785, 10.248715, 11.663426, 12.44051265, 14.645996, 19.393533
8.776542, 9.044412, 10.128842, 11.619468, 12.451932550000002, 15.056444500000048, 19.563106
8.651264, 9.142985, 10.800288, 12.453529, 14.027404, 17.793896, 34.408771
8.655849, 9.129779500000001, 10.8078255, 12.412199400000002, 14.015404799999995, 17.786071, 38.404747
8.64248875, 9.128581, 10.868575, 12.525240100000001, 14.021759099999995, 17.813216060000006, 38.404747
8.64248875, 9.092162, 10.78858425, 12.365659, 14.071029949999996, 17.888381480000007, 38.813544
8.66217425, 9.115713, 10.78780575, 12.349209400000001, 13.786245149999987, 17.708369, 38.813544
8.646881, 9.1453705, 10.8385125, 12.420108800000001, 13.991081399999997, 18.211952, 38.404747
8.659655749999999, 9.159366, 10.850527, 12.565955, 14.274292, 17.78608, 38.813544
8.6557215, 9.158162, 10.801988999999999, 12.447581, 14.175710949999996, 17.844781120000004, 38.813544
8.651363, 9.147125500000001, 10.823185, 12.434019, 14.063013449999994, 17.786232420000005, 38.813544
8.646315, 9.147918, 10.899775, 12.602063700000002, 14.264023, 18.717298940000006, 38.813544
8.63768625, 9.114455, 10.721070999999998, 12.391220200000003, 13.964635999999992, 17.939348100000057, 38.813544
8.642266, 9.0876535, 10.796270750000001, 12.391037200000001, 13.961409049999999, 17.699605, 38.404747
8.65312325, 9.149399, 10.7875895, 12.429641, 13.957355799999997, 17.787040250000004, 38.813544
8.64911925, 9.1286245, 10.75983375, 12.303458100000002, 13.810266, 17.471043840000014, 38.813544
8.642812500000002, 9.0954245, 10.801449, 12.4566762, 14.114345099999992, 17.793979170000004, 38.813544
8.64911925, 9.13779, 10.77109825, 12.394759, 14.063569, 17.538447, 38.813544
8.64317725, 9.0947105, 10.783066, 12.474418, 13.994813, 17.786071, 38.813544
8.646315, 9.120355, 10.814858, 12.3524102, 13.940439999999999, 17.644577100000006, 38.813544
8.64698325, 9.121547, 10.8072195, 12.444584900000002, 14.106434499999994, 17.960504, 38.813544
8.647602000000001, 9.1442215, 10.801449, 12.469538, 13.99554189999999, 17.872018, 38.404747
8.6459585, 9.135627, 10.88216225, 12.459643, 14.02802744999999, 17.844781120000004, 38.404747
8.64791425, 9.135479, 10.830678, 12.386549, 13.99554189999999, 17.483699230000013, 38.813544
8.6479485, 9.1455675, 10.84057975, 12.459643, 14.027404, 17.787040250000004, 38.813544
8.659845, 9.147125500000001, 10.809276, 12.447581, 13.96309, 17.234018, 38.813544
8.642314, 9.101495, 10.7303675, 12.3419916, 13.951795, 18.652070840000015, 38.813544
8.64398175, 9.166265, 10.85904825, 12.492389, 14.062389, 17.872178240000004, 38.404747
8.792209, 9.06494, 10.230986, 11.671043, 12.502753, 14.822911110000003, 26.889073
8.78343475, 9.0508185, 10.2307595, 11.6933527, 12.47130655, 15.021127, 26.889073
8.7861135, 9.050377, 10.223651, 11.597336900000002, 12.388676200000003, 14.832868850000029, 19.563106
8.792047, 9.069317, 10.28726475, 11.688576000000003, 12.5335677, 15.049793, 19.563106
8.641427, 9.127162, 10.759644250000001, 12.403291300000001, 13.952062749999996, 17.548219190000015, 38.404747
8.648585749999999, 9.149131, 10.78771425, 12.344906000000002, 14.062447999999998, 17.96142778000002, 38.813544
8.636868, 9.092922, 10.7542185, 12.419413100000002, 14.058014949999997, 17.70442273000002, 38.404747
9.1439755, 11.288855, 14.08532025, 17.5123147, 19.905001, 25.259970960000018, 44.22794
9.11081125, 11.2662795, 14.19102225, 17.3166156, 19.70666289999999, 26.123703, 44.22794
8.6394955, 9.073138, 10.733774, 12.420221, 14.076976, 17.644383, 38.813544
8.656474, 9.1341515, 10.801449, 12.3396087, 13.892058599999988, 17.845280840000015, 38.813544
8.6396785, 9.106247, 10.7215625, 12.344906000000002, 14.009579149999999, 17.70442273000002, 34.462112
8.6580525, 9.147061, 10.802748, 12.352565, 14.126605449999994, 17.664151120000007, 38.813544
8.64759125, 9.155334, 10.86880075, 12.426230200000001, 14.06229875, 18.054472700000034, 38.404747
8.636149, 9.101603, 10.806165, 12.407502, 14.063921649999994, 17.538538300000003, 38.404747
8.64759125, 9.106176999999999, 10.829518, 12.3428806, 13.968515349999983, 17.703598, 38.813544
8.642435500000001, 9.087907000000001, 10.7942225, 12.4078891, 14.022382549999985, 17.539506360000026, 38.813544
9.099284, 11.200854, 14.032837, 17.3042769, 19.74558624999999, 25.607038, 40.625286
9.0939195, 11.1521225, 13.985965, 17.2312878, 19.64720555, 25.267843, 44.22794
9.117934250000001, 11.20759, 14.042715, 17.2894733, 19.797917, 25.56975163000001, 44.22794
8.6469935, 9.105113, 10.820100499999999, 12.5410734, 14.080905299999987, 17.844781120000004, 38.813544
8.648492, 9.1361645, 10.869319, 12.512249, 14.137495, 17.813216060000006, 34.462112
8.63611, 9.113885, 10.796270750000001, 12.427281300000004, 13.990885, 17.922076720000003, 38.813544
8.654291749999999, 9.141327, 10.820243, 12.420221, 13.984007949999995, 17.699605, 38.813544
8.654222749999999, 9.126235, 10.84198, 12.42623, 14.095293, 17.80231987, 38.813544
8.6452335, 9.088541, 10.788428249999999, 12.424528800000001, 14.08060959999999, 17.92199, 38.813544
8.649479999999999, 9.1377375, 10.83300125, 12.4310994, 14.099622049999995, 17.644383, 38.813544
8.64623525, 9.111417, 10.78818, 12.357209500000002, 13.964635999999992, 17.538538300000003, 38.813544
8.648044, 9.136206999999999, 10.811335750000001, 12.4342527, 13.943173749999993, 17.420319, 38.813544
8.64305, 9.117975000000001, 10.8125405, 12.411373, 13.91014165, 17.470363, 38.813544
8.647616, 9.141598, 10.77695925, 12.463313700000004, 13.967338, 17.629914210000006, 34.408771
9.082901999999999, 11.20299, 14.02487925, 17.429751800000002, 19.755463399999968, 25.386125990000004, 40.625286
9.114416, 11.249629500000001, 14.16753475, 17.432069700000003, 19.839353099999972, 25.792145010000016, 44.22794
9.1285555, 11.269655, 14.08532025, 17.400589, 19.966418, 26.539462, 44.22794
9.136206249999999, 11.2686595, 14.016311250000001, 17.2649514, 19.742827, 25.792145010000016, 44.22794
9.115799, 11.281239, 14.11110425, 17.287277300000003, 19.742944849999997, 25.39981671000004, 40.625286
9.13014425, 11.2845725, 14.08378325, 17.625857099999998, 19.99271, 25.269024620000025, 35.918558
9.11499125, 11.250684, 14.10699475, 17.443773200000003, 19.91524, 25.78762467000002, 44.22794
9.079569, 11.204491, 14.107894, 17.417718, 19.91524, 25.616439, 44.22794
