25th, 50th, 75th, 90th, 95th, 99th, max
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
8.899855500000001, 9.049545, 9.243542249999999, 9.512927, 9.761134, 11.377272999999997, 22.552578
8.87504475, 9.033759, 9.238895249999999, 9.5617751, 9.8345804, 15.87359139, 52.853195
8.878532, 9.043061, 9.247445, 9.520095099999999, 9.728800600000001, 13.74695327999999, 23.303856
8.883815250000001, 9.038685000000001, 9.24161075, 9.5345592, 9.73830175, 14.67135192, 24.370709
8.8838815, 9.0400755, 9.23284275, 9.4925195, 9.70855205, 12.00736978999999, 22.552578
8.886744, 9.047198999999999, 9.23351825, 9.505738299999999, 9.726270750000001, 14.002109669999998, 24.370709
8.89476, 9.044508, 9.244869999999999, 9.5268305, 9.7332366, 13.491576569999994, 36.893046
8.882427, 9.037919500000001, 9.223028249999999, 9.487501100000001, 9.734333399999999, 16.478364629999998, 32.855096
8.880289999999999, 9.034335500000001, 9.22199375, 9.4914509, 9.70839665, 11.376701289999998, 24.370709
8.883331, 9.041765999999999, 9.247522250000001, 9.512148600000002, 9.740721549999998, 14.39209222, 19.892145
8.88810475, 9.0451835, 9.241046, 9.511307400000002, 9.76860445, 11.985652159999988, 36.893046
8.9033665, 9.051577, 9.2602255, 9.5251707, 9.779717, 16.05114234, 19.892145
8.887807, 9.0416275, 9.2522995, 9.5263552, 9.8470946, 16.405846519999997, 22.552578
8.88164025, 9.04193, 9.24793625, 9.539545900000002, 9.809449, 15.723825249999997, 19.892145
8.866416, 9.0028155, 9.17372475, 9.449913, 9.95983, 12.222916359999987, 35.734803
8.872125, 9.013604, 9.178993, 9.4654912, 10.078997249999997, 11.839501489999996, 24.923449
8.85951, 8.996066500000001, 9.179181, 9.4498257, 9.973715, 11.89654, 35.734803
8.8705075, 9.009001000000001, 9.181413, 9.4622593, 9.941154449999997, 11.922215, 35.734803
8.858249, 8.995930000000001, 9.17013025, 9.4400171, 10.02522854999999, 11.938839599999994, 37.448702
8.863657, 8.998869, 9.1781355, 9.436981399999999, 9.860295, 11.67642899999999, 35.487972
8.86234075, 9.002993, 9.17341525, 9.4425343, 9.897504849999994, 11.932675, 35.487972
8.865974, 9.002692, 9.169003250000001, 9.42209, 9.8475519, 11.79564970999999, 35.734803
8.86938, 9.004194, 9.18061075, 9.4607981, 10.030465, 12.328293229999998, 35.330604
8.86048975, 9.000095, 9.17053425, 9.4524203, 9.972025449999993, 12.312431989999995, 37.448702
8.8663565, 9.013878, 9.182827750000001, 9.446015099999999, 9.953501099999999, 11.874442, 37.448702
8.865049, 9.000633, 9.1737455, 9.445592, 9.904375, 11.970619969999992, 35.734803
8.871141, 8.9980365, 9.170431, 9.438148, 9.853795399999997, 11.74916128, 35.734803
8.7937345, 9.073376, 10.279256, 11.695556, 12.4699167, 15.021127, 26.889073
8.77942475, 9.0381775, 10.182563250000001, 11.583886900000001, 12.3022939, 14.783024, 17.542149
8.782798, 9.0455075, 10.19682025, 11.592796, 12.365436600000002, 14.8228456, 19.563106
8.7864405, 9.060719, 10.24400925, 11.652477600000001, 12.609163100000004, 15.46466297000001, 26.889073
8.640690500000002, 9.1312075, 10.7875895, 12.4538246, 13.995730049999986, 17.663793, 38.813544
8.652968, 9.142985, 10.894245, 12.59502, 14.230356, 18.054472700000034, 34.462112
8.6476755, 9.135627, 10.777336, 12.395380200000004, 13.984933249999981, 17.458465180000005, 38.404747
8.629877, 9.089125, 10.752452, 12.386549, 13.962746949999978, 17.629572, 38.404747
8.641443, 9.112207, 10.89995025, 12.462111, 14.070717, 17.786971, 38.813544
8.652642, 9.147125500000001, 10.830678, 12.512224300000002, 14.099284, 17.709146020000016, 38.813544
8.643319, 9.114951, 10.802748, 12.4262361, 13.935113999999995, 17.538538300000003, 38.813544
8.655199999999999, 9.173015, 10.826103250000001, 12.478235900000001, 14.06189, 18.32251073000003, 38.813544
8.653661, 9.142960500000001, 10.82046725, 12.394759, 13.910860999999988, 17.644577100000006, 38.404747
8.647882, 9.1496335, 10.864768, 12.569739100000001, 14.152327399999995, 17.930723650000004, 38.404747
8.658196, 9.1470775, 10.858656250000001, 12.429121700000001, 13.884972, 17.61197376, 38.813544
8.659730249999999, 9.159366, 10.830596, 12.431304900000002, 14.027404, 17.664151120000007, 38.813544
8.6479985, 9.09942, 10.803728, 12.467011, 14.09346615, 18.213537590000033, 38.813544
8.652534, 9.10829, 10.813506499999999, 12.4481449, 13.99554189999999, 17.70364571, 38.404747
8.649687, 9.144375, 10.783066, 12.4196954, 13.96309, 17.44314, 38.813544
8.65667775, 9.1351655, 10.805758, 12.4429497, 14.02892434999998, 17.644383, 38.813544
8.646251, 9.1446595, 10.774918, 12.408338200000001, 14.059556099999998, 17.888381480000007, 38.404747
8.64702525, 9.149296, 10.807260500000002, 12.361482100000002, 13.964287549999996, 17.813216060000006, 38.813544
8.64712475, 9.117357, 10.764399, 12.3847517, 13.94344149999999, 17.699605, 38.404747
8.64398175, 9.088117, 10.748418, 12.4238844, 13.931584749999994, 17.813216060000006, 38.813544
8.654577, 9.1218185, 10.75983375, 12.366907700000006, 13.907798949999998, 17.844506, 38.813544
8.64355675, 9.1204775, 10.792584, 12.4742065, 14.034630899999996, 17.539506360000026, 38.404747
8.648044, 9.114418, 10.783066, 12.434224500000001, 14.0132506, 17.471043840000014, 38.813544
8.6480195, 9.13779, 10.8072195, 12.424528800000001, 14.063921649999994, 17.872517720000012, 38.404747
8.646259, 9.104269500000001, 10.78426325, 12.396406, 13.994813, 17.786071, 38.404747
8.643807, 9.1172125, 10.8072195, 12.413974300000001, 13.964287549999996, 17.629914210000006, 38.813544
8.786217, 9.0415125, 10.185552, 11.608409, 12.365389600000002, 14.736624, 19.393533
8.793264, 9.058963, 10.293396, 11.6626844, 12.490727, 15.275163320000038, 26.889073
8.787709, 9.04832, 10.21556475, 11.671043, 12.5546217, 15.02119275, 19.393533
8.78310975, 9.0458315, 10.1474875, 11.5964196, 12.421300150000002, 14.825049510000001, 26.889073
8.6479985, 9.10313, 10.749304, 12.3265069, 13.863886, 17.420484050000002, 38.813544
8.64698325, 9.122326000000001, 10.83300125, 12.356788, 14.015404799999995, 17.612315970000008, 38.404747
8.63714675, 9.0732395, 10.719565, 12.411578800000001, 13.967686449999995, 17.458592090000007, 38.813544
9.106397999999999, 11.253902499999999, 14.094420249999999, 17.351107, 20.01937, 25.87213881, 44.22794
9.12291, 11.258266, 14.10695, 17.375265, 19.707231749999995, 25.907049, 40.625286
8.641572750000002, 9.134417, 10.788428249999999, 12.469538, 14.059407, 17.802635930000008, 38.813544
8.6497995, 9.1351655, 10.82188975, 12.42623, 13.916690449999997, 17.794086040000003, 34.408771
8.654945, 9.1552045, 10.855134249999999, 12.459643, 14.156281449999996, 17.78608, 38.813544
8.65043375, 9.15837, 10.8628245, 12.456485, 14.062613, 18.052882, 38.813544
8.643056, 9.146017, 10.8078255, 12.361018, 13.935233999999994, 17.548219190000015, 38.404747
8.650438, 9.127029, 10.806165, 12.4361022, 14.063569, 17.936827, 38.813544
8.64713, 9.130766000000001, 10.830844, 12.539837100000002, 14.117408849999995, 17.922076720000003, 38.813544
8.64883025, 9.117321, 10.802272, 12.426571100000002, 14.021462, 17.813216060000006, 27.927733
9.09455325, 11.233535, 14.083681, 17.3757795, 20.01976184999999, 26.508652, 44.22794
9.11056425, 11.2250895, 14.05631125, 17.431298, 20.088730049999995, 25.87213881, 39.815707
9.109936750000001, 11.2704865, 14.094421, 17.3517778, 19.935798, 25.678368970000026, 44.22794
8.6580525, 9.156185, 10.774292, 12.436074, 14.066505, 17.80231987, 38.404747
8.86532825, 9.0038655, 9.176161, 9.448525, 9.915846349999997, 11.970292, 96.01882971553505
8.868097500000001, 9.004387, 9.173272749999999, 9.428314, 9.907871, 11.922318300000002, 37.448702
8.864104, 9.00457, 9.184391, 9.462214, 10.033099, 11.993640440000002, 37.448702
8.863521, 9.0006725, 9.1781355, 9.453209000000001, 9.974078599999995, 11.999339, 37.448702
8.869973, 9.005463, 9.178865, 9.451873, 9.960386299999993, 11.970524530000006, 37.448702
8.8638465, 9.002961, 9.178993, 9.450355, 9.940905, 11.89654, 37.448702
8.865562, 9.002618, 9.17893175, 9.4457945, 9.952919, 11.894847, 37.448702
8.86471525, 9.001231, 9.176161, 9.451821700000002, 9.970956, 11.999339, 37.448702
8.863645, 9.001815, 9.175935, 9.4519932, 9.97255, 12.003089, 37.448702
8.866711, 9.0056885, 9.183131, 9.466566, 10.076944, 12.048048670000002, 37.448702
8.835182, 9.017243, 9.372512, 10.9257998, 11.80116, 13.980222, 35.734803
8.831639, 9.0190485, 9.3842365, 10.883279, 11.85773135, 14.189961, 37.448702
8.83492525, 9.0157375, 9.36679575, 10.894653, 11.774039, 14.054369, 37.448702
8.831582, 9.014781, 9.359746, 10.8413, 11.67948285, 13.729012, 37.448702
8.834888, 9.017684, 9.365341, 10.8448742, 11.74694755, 14.02563351999998, 35.330604
8.83193775, 9.0155075, 9.37164525, 10.876892, 11.771586, 13.920245, 35.487972
8.837243, 9.020224, 9.375254, 10.8619671, 11.74659035, 13.70773, 35.734803
8.8328945, 9.017306999999999, 9.37501, 10.884661900000001, 11.795444499999997, 13.865747619999956, 35.487972
8.831698, 9.017004, 9.38349, 10.901707, 11.8402, 14.042814449999916, 35.734803
8.831666, 9.016087, 9.37456225, 10.861652399999999, 11.760271949999998, 13.86548, 37.448702
