25th, 50th, 75th, 90th, 95th, 99th, max
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
8.881074, 9.041885, 9.25351825, 9.5015323, 9.6897168, 14.39243249, 36.893046
8.8884085, 9.04328, 9.23999625, 9.4716317, 9.6649961, 13.556740149999998, 19.656824
8.885969750000001, 9.044393, 9.2560515, 9.5490068, 9.7724295, 16.253665899999998, 52.853195
8.88070925, 9.037925, 9.231809, 9.508081500000001, 9.77185685, 16.05114234, 52.853195
8.888299250000001, 9.0336455, 9.2302005, 9.5336777, 9.825601, 11.697418609999986, 24.370709
8.882303, 9.028274, 9.2298555, 9.483192, 9.7573084, 16.1799103, 19.645042
8.876461500000001, 9.0416135, 9.2422395, 9.5006764, 9.7844699, 11.832007959999983, 19.656824
8.88259375, 9.030694, 9.231546, 9.5335322, 9.739920549999999, 13.263961509999996, 36.893046
8.88094625, 9.0299175, 9.228624, 9.4517773, 9.715871, 14.787802599999992, 52.853195
8.88279025, 9.0396415, 9.2355605, 9.4923783, 9.713557699999999, 14.195220159999998, 22.552578
8.88481325, 9.0370925, 9.226579000000001, 9.4979399, 9.67866525, 14.432792389999985, 23.303856
8.89065875, 9.038584, 9.220728750000001, 9.490067, 9.7567628, 15.978203449999999, 22.552578
8.872765, 9.040582, 9.243424000000001, 9.530922, 9.8092796, 13.241091719999993, 24.370709
8.87849725, 9.039735, 9.23381125, 9.469199399999999, 9.7196483, 13.234894149999999, 36.893046
8.86591075, 9.0064215, 9.1960775, 9.4501033, 10.087531, 12.312307999999998, 35.734803
8.859225499999999, 9.000233, 9.187956, 9.476735099999999, 10.081999, 11.932675, 35.734803
8.859925, 9.000847, 9.178808, 9.4658418, 9.97260825, 12.070419, 16.928153
8.86518575, 8.993939, 9.168206000000001, 9.4658351, 9.915973, 12.048048669999998, 37.448702
8.862056500000001, 9.001627, 9.173419, 9.4219672, 9.918443799999999, 11.932546299999998, 33.51644
8.8704885, 9.0037295, 9.187454, 9.4574223, 10.00536, 11.895030269999996, 35.734803
8.862838, 8.9977165, 9.1788815, 9.4390328, 9.885225049999997, 12.073487519999976, 37.448702
8.866325250000001, 9.0048075, 9.19526225, 9.4978913, 10.1521049, 12.330462, 35.487972
8.86537225, 9.0016225, 9.17261825, 9.462667, 10.004487899999999, 12.048048669999998, 35.734803
8.863467, 8.992159, 9.167816, 9.4414786, 9.884465, 11.970619969999992, 35.487972
8.8672015, 9.0043495, 9.18286625, 9.443538799999999, 9.985579, 11.87444791, 35.487972
8.8629505, 8.9996455, 9.17872475, 9.4406649, 9.956152, 11.89461396, 37.448702
8.86439475, 9.004629, 9.1830155, 9.4654596, 9.994541999999997, 12.315896989999997, 37.448702
8.788494, 9.073942, 10.2179475, 11.628673599999999, 12.472310150000004, 15.054648080000009, 19.393533
8.77510775, 9.0401755, 10.19239, 11.623949399999999, 12.3816609, 15.279249050000038, 18.677002
8.78472625, 9.0503055, 10.18240825, 11.582057, 12.254131, 14.310006, 26.889073
8.789092, 9.0455075, 10.23445225, 11.669898, 12.476371, 14.902156220000009, 26.889073
8.638838750000001, 9.106864, 10.7338795, 12.4361022, 13.963141849999998, 17.709146020000016, 38.404747
8.64116175, 9.119646, 10.812090000000001, 12.462111, 14.06189, 17.844941360000007, 38.813544
8.659829250000001, 9.176713, 10.85256025, 12.59502, 14.13822059999999, 18.188937, 38.813544
8.6439015, 9.141917, 10.86880075, 12.402768, 13.985217999999977, 17.483699230000013, 38.813544
8.64738, 9.106176999999999, 10.7507625, 12.338752, 13.892058599999988, 17.483607930000012, 38.813544
8.6450085, 9.1278, 10.802425, 12.3479153, 13.91014165, 17.287988, 34.462112
8.64759125, 9.1485455, 10.81987625, 12.4540158, 14.021759099999995, 17.644383, 38.813544
8.647682, 9.1120225, 10.833960000000001, 12.459643, 14.096220099999986, 18.233113, 38.813544
8.64157325, 9.112180500000001, 10.80190825, 12.566286400000001, 14.251055, 18.188937, 27.927733
8.647832, 9.1088585, 10.78919575, 12.420108800000001, 14.099622049999995, 17.786071, 38.813544
8.652431, 9.131829, 10.80231025, 12.4445948, 13.952210899999994, 17.664191050000007, 38.813544
8.646315, 9.0777225, 10.831342, 12.424528800000001, 13.907798949999998, 17.844506, 38.813544
8.648617, 9.179193, 10.842374249999999, 12.45322, 14.066715599999997, 17.47048991, 38.404747
8.642280750000001, 9.136702, 10.86160225, 12.3560267, 13.991081399999997, 17.80231987, 38.813544
8.645282, 9.150252, 10.826103250000001, 12.394759, 13.921871499999995, 17.703598, 34.462112
8.644595500000001, 9.1423, 10.7602125, 12.386850800000001, 13.943173749999993, 17.414351279999998, 38.813544
8.65238725, 9.1591365, 10.8014045, 12.449230300000002, 13.96309, 17.611796, 38.813544
8.64966225, 9.141598, 10.803248, 12.512249, 14.105016, 17.78608, 38.813544
8.64395025, 9.140444, 10.823630000000001, 12.413431, 13.961409049999999, 17.420484050000002, 38.404747
8.64683125, 9.110450499999999, 10.783066, 12.3465676, 14.013154, 17.663793, 38.404747
8.6426955, 9.114418, 10.820100499999999, 12.382671, 13.751245199999996, 17.663793, 38.813544
8.64621125, 9.146237, 10.81786475, 12.418864, 13.964287549999996, 17.960504, 34.462112
8.643353, 9.130221, 10.783066, 12.408001, 14.066715599999997, 17.872018, 34.462112
8.649533, 9.117975000000001, 10.78818, 12.434224500000001, 14.059551349999998, 17.96142778000002, 38.813544
8.6450085, 9.086715, 10.74128825, 12.3253269, 13.845793, 17.548219190000015, 38.813544
8.645567, 9.1230105, 10.772138, 12.391037200000001, 14.066505, 18.23399394000002, 38.404747
8.791933, 9.0527835, 10.21439125, 11.6604863, 12.503864300000004, 14.831535, 19.393533
8.776986, 9.058028, 10.216468500000001, 11.6085046, 12.4049616, 14.736673190000001, 19.563106
8.77668825, 9.032755, 10.23973425, 11.7087603, 12.58620985, 14.965547820000014, 19.393533
8.78937475, 9.0539545, 10.18044425, 11.650524, 12.436106, 15.021127, 19.393533
8.65043375, 9.135331, 10.7615305, 12.3479153, 13.864099799999998, 17.644935220000015, 38.813544
8.648044, 9.134645500000001, 10.85965, 12.580228500000002, 14.133796, 17.922138370000003, 38.813544
8.6439015, 9.1283675, 10.82209625, 12.426093, 14.058035149999997, 17.872178240000004, 38.404747
9.086989, 11.178128, 13.985965, 17.3168441, 19.707231749999995, 26.49165766, 40.625286
9.1096265, 11.194037, 14.001676, 17.2798814, 19.714086, 25.56975163000001, 44.22794
8.6479985, 9.1274145, 10.85023975, 12.474183, 13.951795, 17.547577, 38.404747
8.649633, 9.135627, 10.8297875, 12.382671, 13.941458499999984, 17.787123420000004, 38.404747
8.64791425, 9.151452500000001, 10.88294275, 12.5100025, 13.974773949999992, 17.199666830000005, 38.813544
8.645088, 9.14261, 10.830662, 12.444584900000002, 14.027751549999996, 17.922076720000003, 38.813544
8.644162249999999, 9.140528, 10.83844, 12.5575565, 14.066710849999996, 17.80231987, 38.404747
8.643581, 9.115713, 10.84386375, 12.534873600000003, 14.1262486, 17.872018, 38.813544
8.64317725, 9.1375115, 10.77695925, 12.409164600000004, 13.91014165, 17.78614925, 38.404747
8.649687, 9.117321, 10.7947655, 12.397027200000004, 13.88567425, 18.597355, 38.813544
9.129629, 11.3092155, 14.18276825, 17.452695, 19.875137549999987, 25.786771, 44.22794
9.114328, 11.294189, 14.085815, 17.361573, 19.819811, 24.920627, 38.509309
9.131523249999999, 11.264158, 14.04276875, 17.289255, 19.916648, 26.206109, 38.509309
8.63945575, 9.0858165, 10.783959, 12.391037200000001, 13.888358, 17.793979170000004, 38.813544
8.646338, 9.10919, 10.742703500000001, 12.385053500000001, 14.010291649999989, 17.793896, 38.404747
8.655285, 9.159366, 10.878691250000001, 12.4566762, 14.009579149999999, 17.538447, 38.813544
8.648381749999999, 9.127207, 10.84632625, 12.483738200000003, 14.133980949999998, 18.493839610000023, 38.813544
8.6476755, 9.147081, 10.834787, 12.500241, 14.137495, 17.786071, 34.462112
8.649216000000001, 9.128132, 10.79492025, 12.411578800000001, 14.099570599999996, 17.930723650000004, 34.462112
8.6644235, 9.1583015, 10.816158, 12.378146, 13.840915699999996, 17.082152, 38.813544
8.640690500000002, 9.110756, 10.72386, 12.389567, 14.015404799999995, 17.922076720000003, 38.813544
8.654577, 9.140164, 10.816327, 12.402768, 13.963141849999998, 17.664238760000007, 38.813544
8.6433755, 9.1196155, 10.77557975, 12.390895900000002, 14.077891849999986, 17.786971, 38.813544
8.644217, 9.103973499999999, 10.783518, 12.467011, 14.059407, 18.716999, 38.404747
9.097933, 11.2553345, 14.078547749999998, 17.3602266, 19.89759, 25.607740360000015, 40.625286
9.086176, 11.231636, 14.064804, 17.2618039, 19.642388, 25.872219, 44.22794
9.08610775, 11.1681305, 14.08378325, 17.466592, 19.927697349999995, 26.312623880000032, 40.625286
9.113677, 11.1969435, 13.999272000000001, 17.264242, 19.587511, 24.987634, 44.22794
9.134141249999999, 11.240114, 14.03804025, 17.443773200000003, 19.905304549999993, 26.49165766, 44.22794
9.089281, 11.207346999999999, 14.093828, 17.320895, 19.742827, 25.87248711000001, 44.22794
9.148702, 11.2662795, 14.11110425, 17.512314, 19.82253239999996, 25.60888099000004, 44.22794
9.082215, 11.247666, 14.08532025, 17.625676, 20.029985249999985, 26.508677560000002, 44.22794
9.105487, 11.253589, 14.174996, 17.51469270000001, 19.797086, 25.398104, 44.22794
9.12527175, 11.179336, 14.10436, 17.265431900000003, 19.561492849999993, 25.678368970000026, 44.22794
